94813,2016-5-10,2016-5-20,nor,P2,Non,Team-Mars,hanven.gu,NEW,,LayerMgmt,SLAM,TopCat,Feature,QDLab_Dev,,NotTriaged,,,LGP-10359,None,NotReviewed,New,None,,None,R9.7 feature LGP-10359 Expand TL1 Error Messages to Provide Additional Details f
94814,2016-5-10,2016-5-18,nor,P2,ATC,anny.shi,hedy.lv,VERI,FIXE,Services,Router,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-7-0,,,6300,No,NotReviewed,New,None,,None,R9.7 TEST-TRANS printing issues when JIP-DEFAULT is key in DIGITMOD-PARAM.
94815,2016-5-10,2016-8-26,nor,P2,ATC,jfan,r.feng,RESO,FIXE,Services,Router,TopCat,9.4.0.3.,Customer,,9-7-0,29653,Windstream Communications,14457.2,Yes,BackportApproved,New,None,1-6269173,None,Router overload status was not cleared after the ACCM failover even the new acti
94816,2016-5-11,2016-6-17,nor,P3,ATC,connie.chen,connie.chen,NEW,,Signaling,GCC,TopCat,9.4.0.6.,QDLab_Dev,,NotTriaged,,,LGP-10633,None,NotReviewed,New,None,,None,MGC8 to support up to 7 Facility IEs in a single DSS1 Setup message
94817,2016-5-11,2016-10-18,nor,P2,BTS,lynnon.zhang,summer.zhang,RESO,FIXE,Billing,BTS,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-7-0,,,LGP-10679,None,NotReviewed,Req,None,,None,OS patch update in R9.7.0
94818,2016-5-11,2016-5-11,nor,P1,VCP,yuqinzhang,Yanan.Wang,RESO,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,SQA PTA Main VCPSmoke: cs core dump when doing smoke run
94819,2016-5-11,2016-6-6,maj,P2,MGC,preethg,tony.a.tian,RESO,HW-R,Signaling,SIP,TopCat,9.5.1.2.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,QD System SQA: Sip fed core during GR failover with mulitple MGC-PC provisioned
94821,2016-5-12,2016-12-19,nor,P4,ATC,sterling.liu,sterling.liu,RESO,WORK,LayerMgmt,SLAM,TopCat,9.3.0.3.,NALab_Dev,depended on log,9-3-0-3,,,,None,NotReviewed,New,None,,None,standby ACCM failed to sync and bootup
94822,2016-5-12,2017-2-9,maj,P2,MG,tfredericks,rafael.gacek,NEW,,Signaling,MGRM,TopCat,8.2.2.1.,Customer,8.2.2.1.SP.7,2008-2-2,29359,AT&T Mobility LLC,,No,NotReviewed,New,None,1-6092042,None,Extend short call duration to include low active calls on VP
94823,2016-5-12,2016-12-14,maj,P1,MGC,preethg,bijujoseph,RESO,FIXE,Signaling,SIP,TopCat,9.4.0.3.,Customer,,9-7-0,29653,Windstream Communications,16720,Yes,BackportApproved,New,None,1-6269173,None,ACCM_1 faulted(sfed core) and failed over to ACCM_2. Outage started after this f
94824,2016-5-12,2016-8-5,nor,P2,Non,hanven.gu,hanven.gu,VERI,FIXE,LayerMgmt,DB-MySQL,TopCat,9.7.0.0.,QDLab_Dev,,9-7-0,,,6300,No,NotReviewed,New,None,,None,route should not be configured circular
94825,2016-5-13,2016-5-19,maj,P2,MGC,Judy.m.fan,tony.a.tian,RESO,WONT,Signaling,Sigtran,TopCat,9.5.1.2.,NALab_SQA,,9-7-0,,,6400,None,NotReviewed,New,None,,None,QD System SQA: Some CIC status become TRANS after reset if there are some MGC-M3
94826,2016-5-17,2016-12-16,nor,P2,VCP,Jerry.Nie,kelvinxu,RESO,FIXE,Signaling,SIP,TopCat,9.5.0,Customer,fixed,9-6-0,29658,ICE Norge AS,15031,Yes,BackportApproved,New,None,1-6269820,None,trunk-context is missing in R-URI for MO Lync call
94827,2016-5-17,2016-11-11,nor,P2,VCP,y.sheng,wendy.xu,RESO,FIXE,InternalTools,TestAutomation,TopCat,9.6.0.0.,QDLab_SQA,Fixed,9-6-0,29685,System Test,33333,Yes,NotApplicable,New,None,,None,R9.6 QD system SQA VCP HUG: LGP only HUG failed at SIM_A0085 on VCP.
94828,2016-5-17,2016-8-31,nor,P3,BTS,zhang.daniel,kelvinxu,RESO,FIXE,Billing,BTS,TopCat,9.3.0.6.,Customer,fixed,9-6-0,29544,Bouygues Telecom,16574,Yes,NotApplicable,New,None,1-6203349,None,T-BON 9.2 XMC_PROD - telicaBTSCPUOverload
94830,2016-5-19,2016-8-5,nor,P3,VCP,Jerry.Nie,kelvinxu,RESO,FIXE,Signaling,SIP,TopCat,9.5.0,Customer,fixed,9-6-0,29637,ICE Norge AS,7000,Unknown,NotApplicable,New,None,1-6258441,None,HI mapping to RDN doesn't work when histInfoFmt=29163-746
94831,2016-5-19,2016-11-17,nor,P2,MGC,Ran_Ran.Cheng,bijujoseph,RESO,FIXE,TL1 Agent,,TopCat,9.4.0.5.,Customer,fixed,2009-5-1,29672,ALU lab - AT&T Mobility,33333,Yes,BackportApproved,New,None,1-6278548,None,"ALU Lab : After upgrade to 9.4.0.5.SP.1, MGC-8 cannot SFTP to a COM-SU on a diff"
94832,2016-5-19,2017-1-8,enh,P4,VCP,sterling.liu,wendy.xu,NEW,,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,R9.7 QD: Bug94790 potential issue enhance.
94833,2016-5-20,2016-8-8,nor,P2,ATC,Judy.m.fan,Judy.m.fan,RESO,FIXE,Signaling,MTP,TopCat,9.6.0.0.,NALab_Dev,fixed,9-3-0,29720,SQA-Dev,6400,Yes,BackportApproved,New,None,,None,m2ua link congested and cannot be cleared
94834,2016-5-22,2016-10-18,maj,P2,BTS,zhang.daniel,summer.zhang,RESO,FIXE,Billing,BTS,TopCat,9.7.0.0.,QDLab_SQA,Fixed_970,9-6-0,29722,Development,16594.1,Yes,BackportApproved,Sys,None,,None,An timeout backup dayone issue about the connection between BTS and COM with IPv
94835,2016-5-23,2016-5-24,nor,P2,Non,sarah.huang,bruce.b.zhang,RESO,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,R9.7 RT: Sip-sipt call behaviour change compare with R9.6
94836,2016-5-23,2016-8-4,nor,P2,SG,Judy.m.fan,Judy.m.fan,RESO,FIXE,Signaling,MTP,TopCat,9.6.0.0.,Customer,fixed,9-3-0-7,29788,CTC (China Telecom),6400,Yes,NotApplicable,New,None,1-6262765,None,CTC: UPU with unequipped will be sent out when messages coming the standby card
94837,2016-5-23,2016-11-11,nor,P3,BTS,connie.chen,lisa.a.zhang,RESO,FIXE,Billing,BTS,TopCat,9.6.0.0.,QDLab_SQA,,9-6-0,,,LGP-10152,Yes,NotApplicable,Sys,None,,None,Several .sh scripts are instantly stopped once run for some specific scenario.
94838,2016-5-23,2016-6-22,nor,P2,VCP,Alpha.Zhang,wendy.xu,RESO,WORK,Signaling,SIP,TopCat,9.5.0.2.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,R9.5.0.2 QD VCP: During HUG 9.5.0.2 to 9.5.0.2.SP1.1 memory congestion and alarm
94839,2016-5-23,2016-11-23,nor,P2,BTS,qd.feng,summer.zhang,RESO,FIXE,Billing,BTS,TopCat,9.7.0.0.,QDLab_SQA,fixed,2009-5-1,29698,ALU-lab,88888,Yes,NotApplicable,New,None,,None,The agentaddress configuration in /etc/opt/ALUpmfmagt/snmpd.conf is missing when
94841,2016-5-24,2016-6-7,nor,P2,Non,yuqinzhang,bruce.b.zhang,RESO,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,No,NotReviewed,New,None,,None,R9.7 RT: ccs core dump when make redirect call
94843,2016-5-24,2017-3-6,maj,P2,MGC,denburg,dongli,RESO,FIXE,Signaling,Sigtran,TopCat,9.5.1.2.,QDLab_SQA,,9-8-0,30156,System Test,88888,Yes,NotReviewed,New,None,,None,QD System SQA 9.5.1.2: DIST relay channel goes down when run 7500 ISUP-ISUP call
94844,2016-5-25,2016-8-3,nor,P2,Non,nie,nie,RESO,FIXE,Signaling,SIP,TopCat,9.5.0,NALab_Dev,fixed,NotTriaged,,,33333,None,NotReviewed,New,None,,None,sip test tharness bug
94845,2016-5-25,2016-6-6,nor,P2,ATC,duanlei01,dongli,RESO,CANT,LayerMgmt,CLAM,TopCat,9.5.1.2.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,QD System SQA 9.5.1.2:SG M3UA Down alarm could not be cleaned
94846,2016-5-26,2016-8-12,maj,P1,ATC,zhi_cai.liu,shanny.tan,RESO,FIXE,Platform,LINUX,TopCat,9.5.1.2.,QDLab_SQA,fixed,2009-5-1,29701,System Test,88888,Yes,NotApplicable,New,None,,None,QD System SQA 9.5.1.2:ADCM fault under 4x COMCAST call load on single MGC.
94847,2016-5-26,2016-8-21,maj,P2,ATC,zhi_cai.liu,shanny.tan,RESO,FIXE,Platform,IP Networking/Relay,TopCat,9.5.1.2.,QDLab_SQA,fixed,9-5-0,29861,System Test,14468.2,Yes,BackportApproved,New,None,,None,QD System SQA 9.5.1.2:ACCM fault under 4x COMCAST call load for single MGC.
94848,2016-5-26,2016-5-27,nor,P2,Non,anny.shi,bruce.b.zhang,RESO,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,R9.7 RT: ccs core dump when transfer call with PEM enabled
94849,2016-5-27,2016-6-6,nor,P2,ATC,dxie,Yanan.Wang,RESO,INVA,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,"SQA PTA R9.7 RT: for IP-TDM (MG1) call forwarded to TDM (MG2) call, the Re-Invit"
94850,2016-5-29,2016-6-3,nor,P2,VCP,xiaowei.a.yan,Yanan.Wang,CLOS,FIXE,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-7-0,,,LGP-9963,No,NotReviewed,New,None,,None,SQA PTA R9.7 VCPSmoke: sipa call dump when making trust2trust SIPv4 to SIPv4 cal
94851,2016-5-29,2016-8-11,cri,P1,VCP,derek.yu,zity.zhang,VERI,FIXE,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,LGP-10358,No,NotReviewed,New,None,,None,R9.7 CS failed to IS when HUG form 9.5.1 to 9.7
94852,2016-5-30,2016-7-31,nor,P2,Non,derek.yu,hanven.gu,RESO,FIXE,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_Dev,,NotTriaged,,,6300,No,NotReviewed,New,None,,None,The error code is not correct
94853,2016-5-30,2016-6-12,nor,P3,VCP,hector.zhang,Caroline.Scott,RESO,FIXE,Signaling,SIP,TopCat,0.0.0.0,Lab,,NotTriaged,,,88888,None,NotReviewed,New,None,,None,Need vMGC8 with provision and translation advice
94854,2016-5-30,2016-5-31,nor,P2,ATC,sarah.huang,linda.a.li,RESO,INVA,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,"SQA PTA R9.7 RT: ISUP2SIP call, MGC8 failed to trigger out REINVITE"
94855,2016-5-30,2017-2-12,maj,P2,ATC,zhi_cai.liu,dongli,RESO,FIXE,Platform,IP Networking/Relay,TopCat,9.5.1.2.,QDLab_SQA,fixed,9-7-0,30136,System Test,88888,No,NotReviewed,New,None,,None,QD System SQA 9.5.1.2: ACCM reboot when run 5000 CPS ISUP-ISUP call load
94857,2016-5-31,2016-7-17,nor,P2,ATC,Judy.m.fan,vivienne.song,RESO,INVA,Signaling,SCCP/TCAP/AIN,TopCat,9.5.1.2.,QDLab_SQA,,9-7-0,,,16786,No,NotReviewed,Sys,None,,None,R9.5.1.2 regr: Encoding scheme is incorrect if strip digits in STG-MAPGTLIST
94858,2016-6-1,2016-6-3,nor,P2,VCP,Ran_Ran.Cheng,Yanan.Wang,VERI,FIXE,LayerMgmt,DB-MySQL,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-7-0,,,33333,None,NotReviewed,New,None,,None,SQA PTA R9.7 VCPSmoke: cold upgrade failed due to install MySQL failure.
94859,2016-6-1,2016-10-25,nor,P2,SIP,Alpha.Zhang,Erray.Qi,RESO,FIXE,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-6-0,29680,ICE Norge AS,17256,Yes,NotApplicable,New,None,1-6281828,None,"VSFW: After encipher the ""History-Info"" header , the outgoing header is incomple"
94863,2016-6-3,2016-6-10,nor,P2,MG,tfredericks,abono,RESO,CANT,VOIP,VSM,TopCat,8.1.0.16,Customer,,NotTriaged,29717,Windstream Communications,,None,NotReviewed,New,None,1-6305476,None,"IOM-15 (VSM3) rebooted with the following,Module in slot 15 faulted - MODULE_ERR"
94864,2016-6-5,2016-10-13,nor,P2,MGC,gleven.cao,gleven.cao,VERI,FIXE,Signaling,SIP,TopCat,9.6.0.1.,NALab_Dev,,NotTriaged,,,LGP-9826,Yes,NotApplicable,New,None,,None,debug message come out for every call when running a sip2sip call with no sigdbg
94865,2016-6-5,2016-6-26,maj,P2,VCP,xiaowei.a.yan,vivienne.song,RESO,DUPL,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,Sys,None,,None,R9.7 system test: sipa core dump during codenomicon sip-uac invite-bye scan
94866,2016-6-6,2016-6-12,nor,P2,BTS,qd.feng,fely.liu,RESO,INVA,Billing,BTS,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,"BTS: agentx master agent fails to start when configure 'agentaddress IPV4:161,ud"
94867,2016-6-6,2016-6-14,maj,P2,VCP,nie,vivienne.song,RESO,WORK,Signaling,MEGAA,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,Sys,None,,None,R9.7 system test: megaa core dump during codenomicon sip-uac invite-bye scan
94868,2016-6-6,2016-12-29,nor,P2,ATC,zhi_cai.liu,kelvinxu,RESO,DUPL,ThirdParty,LCP-ATCA,TopCat,9.4.0.3.,Customer,,9-4-0,29713,"Asia Pacific Telecom Co., Ltd.",,None,NotReviewed,New,None,1-6301107,None,"Take IMR953129 to work around issue ""Radius cannot interface with LDAP"""
94869,2016-6-7,2016-6-8,nor,P2,Non,ALGPScrumTeams@exchange.lucent.com,luc.he,NEW,,VOIP,VSM,TopCat,8.3.0.10,NALab_Dev,,8-3-0,,,,None,NotReviewed,New,None,,None,Use this bug to check-in debug feature TDM_IN_MON
94871,2016-6-7,2016-7-25,nor,P2,VCP,adam.ma,bbarnhart,VERI,FIXE,LayerMgmt,SLAM,TopCat,9.7.0.0.,NALab_Dev,fixed,NotTriaged,,,6300,None,NotReviewed,New,None,,None,Bulk download for Subscriber-CL4 does not work.
94874,2016-6-8,2016-6-14,nor,P2,ATC,Jerry.Nie,Yanan.Wang,RESO,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,No,NotReviewed,New,None,,None,"SQA PTA R9.7 RT: FID15068, for SIP2SIP inter mg call, the header Request-Disposi"
94875,2016-6-9,2016-8-1,nor,P2,VCP,xavier.xiao,cmykulyn,VERI,FIXE,LayerMgmt,DB-MySQL,TopCat,9.7.0.0.,NALab_Dev,,9-7-0,,,7000,No,NotReviewed,New,None,,None,R9.7: DBP memory leak in subscriber-cl4
94876,2016-6-10,2016-7-13,maj,P2,VCP,xiaowei.a.yan,vivienne.song,RESO,DUPL,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,Sys,None,,None,R9.7 system test: sipa core dump during codenomicon sip-uas invite-prack-bye sca
94877,2016-6-12,2016-6-27,nor,P2,ATC,xiaowei.a.yan,Yanan.Wang,RESO,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,"SQA PTA R9.7 RT: FID15317.3, SIP2SIP SFED forking call, MGC-8 cancled the call w"
94878,2016-6-13,2016-11-20,nor,P2,VCP,jx,jx,RESO,FIXE,LayerMgmt,CLAM,TopCat,9.5.0.2.,Customer,fixed,9-6-0,29739,RJIL,88888,No,NotReviewed,New,None,,None,Dist logs reduce.
94879,2016-6-13,2016-8-8,nor,P2,Non,vpochiraju,bruce.b.zhang,RESO,FIXE,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,,NotTriaged,,,LGP-9823,No,NotReviewed,New,None,,None,R9.7 TL1 RT: some tl1 commands allow blank as a character
94880,2016-6-15,2016-7-26,nor,P2,MGC,anny.shi,jpernst,VERI,FIXE,Services,FIC,TopCat,9.7.0.0.,NALab_Dev,,9-7-0,,,6300,No,NotReviewed,Sys,None,,None,System Test: TriggerType numberPortability does not work for INQUERY
94881,2016-6-15,2016-6-15,nor,P1,VCP,xiaowei.a.yan,Yanan.Wang,RESO,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,SQA PTA R9.7 VCPSmoke: sipa call dump when making basic sip2sip call
94882,2016-6-15,2016-10-27,nor,P2,VCP,Jerry.Nie,Peter_Qd.zhu@alcatel.lucent.com,RESO,FIXE,Signaling,SIP,TopCat,9.5.0,Customer,fixed,9-5-0,29668,NRJ MOBILE,17028,Yes,BackportApproved,New,None,1-6281868,None,memory usage of sipa process keep increasing
94883,2016-6-16,2016-9-2,nor,P2,VCP,Jerry.Nie,wing.nguyen,RESO,FIXE,Signaling,SIP,TopCat,9.5.0,Customer,fixed,9-5-0,29741,NRJ MOBILE,15903,Yes,BackportApproved,New,None,1-6320824,None,sipa core dump when using sip-hdrpass
94884,2016-6-16,2016-7-7,nor,P2,ATC,sarah.huang,Yanan.Wang,VERI,FIXE,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,LGP-9963,No,NotReviewed,New,None,,None,"SQA PTA R9.7 system test: for untrust to trust sip call, untrust side did not ge"
94886,2016-6-16,2016-11-17,nor,P2,MGC,denburg,denburg,RESO,FIXE,TL1 Agent,,TopCat,9.2.0.6.,Customer,fixed,9-6-0,29736,AT&T Corporation,7000,Yes,NotApplicable,New,None,1-6318714,None,RTRV-SIP-HDRRULE field CONDREGEXPR
94887,2016-6-16,2016-7-5,nor,P2,Non,nie,bruce.b.zhang,RESO,CANT,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,R9.7 TL1 RT: sfw core when do TL1 regresstion testing
94888,2016-6-16,2016-11-28,nor,P2,VCP,emma.ma,linda.a.li,VERI,FIXE,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-5-0,29637,ICE Norge AS,33333,Yes,NotApplicable,New,None,1-6258441,None,SQA PTA R9.7 RT: FID13979 SIP2SIP: the number of index in History-Info is inco
94889,2016-6-17,2016-8-25,nor,P3,VCP,ted.zhou,egvermeulen,RESO,FIXE,Signaling,GCC,TopCat,9.5.0.3.,Customer,,NotTriaged,29723,ICE Norge AS,6410,Yes,NotApplicable,New,None,1-6296142,None,From header forced to PAID value on SIP-SIPT call scenario on MGC8 IBCF
94890,2016-6-17,2016-6-30,nor,P2,Non,emma.ma,bruce.b.zhang,VERI,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,LGP-9963,None,NotReviewed,New,None,,None,"R9.7 RT: ISUP to SIP P-early-media call with multiple 18x message, 200 OK (PRACK"
94891,2016-6-19,2016-6-22,nor,P2,MGC,ted.zhou,hector.zhang,RESO,WONT,Signaling,GCC,TopCat,9.4.0.6.,QDLab_Sust,,NotTriaged,,,,None,NotReviewed,Sys,None,,None,SUST 9.4.0.6.0.10: CCS core dump on the previous standby MGC during the answered
94892,2016-6-20,2016-10-13,nor,P2,Non,xavier.xiao,bruce.b.zhang,VERI,FIXE,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-6-0,29755,System Test,33333,Yes,NotApplicable,New,None,,None,R9.7 TL1 RT: slam core dump when edit prfl-protrel
94893,2016-6-20,2016-7-26,nor,P2,MGC,anny.shi,krt,VERI,FIXE,Signaling,GCC,TopCat,9.7.0.0.,NALab_Dev,,9-7-0,,,6300,No,NotReviewed,New,None,,None,System Test: NOTIFY with “SIP/2.0 180 Ringing” not sent to A party during RE
94894,2016-6-20,2016-9-20,nor,P2,MGC,jpernst,jpernst,RESO,FIXE,Services,FIC,TopCat,9.7.0.0.,NALab_Dev,,9-7-0,,,6300,No,NotReviewed,Sys,None,,None,System Test: The CALLTYPE parameter is not available for TerminationAttempt
94896,2016-6-20,2016-6-29,nor,P2,Non,xiaowei.a.yan,helenji,RESO,DUPL,Signaling,SIP,TopCat,9.7.0.0.,NALab_Dev,,9-7-0,,,,None,NotReviewed,New,None,,None,R9.7 regression: sipa coredump after call reroute
94897,2016-6-20,2016-7-26,nor,P2,BTS,qd.feng,lynnon.zhang,RESO,INVA,Billing,BTS,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,Sys,None,,None,T-BON 9.7 RT: IPM errors when rebooting VCP BTS
94898,2016-6-20,2016-7-12,nor,P2,Non,hanven.gu,bruce.b.zhang,VERI,DUPL,TL1 Agent,,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,R9.7 TL1 RT: tl1agent core dump when do INIT-REG-GETS
94899,2016-6-21,2016-8-19,nor,P2,MGC,jpernst,tony.a.tian,RESO,FIXE,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-6-0,29838,Alcatel-Lucent,17552,Yes,BackportApproved,New,None,,None,QD System SQA: GR overflowed call does not work after treatment processed provis
94900,2016-6-21,2016-7-6,nor,P2,ATC,xiaowei.a.yan,Yanan.Wang,RESO,DUPL,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,"SQA PTA R9.7 RT: FID15068, for SIP2SIP inter mg precondition call, MGC-8 did not"
94902,2016-6-23,2016-8-4,maj,P2,ATC,xavier.xiao,fely.liu,RESO,FIXE,LayerMgmt,CLAM,TopCat,9.4.0.6.,QDLab_Sust,fixed,9-4-0,29761,System Test,7000,Yes,NotApplicable,New,None,,None,R9.4.0.6: SLAM - Provisioning failed when configure sip-hdrpass TL1
94904,2016-6-26,2016-7-15,maj,P2,VCP,nie,vivienne.song,RESO,FIXE,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,DCL issue,9-7-0,,,LGP-9963,None,NotReviewed,Sys,None,,None,R9.7 system test: sipa core dump during codenomicon sip-uac invite-bye scan with
94905,2016-6-26,2016-7-13,maj,P2,VCP,nie,vivienne.song,RESO,DUPL,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,DCL issue,9-7-0,,,,None,NotReviewed,Sys,None,,None,R9.7 system test: sipa core dump during codenomicon sip-uac invite-bye scan with
94906,2016-6-27,2016-8-23,nor,P2,MGC,jpernst,jpernst,RESO,FIXE,Services,Router,TopCat,9.7.0.0.,NALab_Dev,fixed,9-7-0,29839,Alcatel-Lucent,16648,Yes,BackportApproved,Sys,None,,None,SQA: The topRtLstInfo does not get updated for REROUTE
94907,2016-6-27,2016-7-11,maj,P2,MGC,TeamJustDoIt@exchange.lucent.com,tony.a.tian,RESO,CANT,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,QD System SQA: GR SIP refer overflowed call cause CCS core dump
94908,2016-6-27,2016-6-28,nor,P2,ATC,xiaowei.a.yan,lisa.a.zhang,RESO,DUPL,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,Sys,None,,None,MGC sipa core dump when running call loads with 700cps each card
94909,2016-6-27,2016-7-25,min,P2,VCP,emma.ma,hedy.lv,VERI,FIXE,TL1 Agent,,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-7-0,,,17552,No,NotReviewed,New,None,,None,"R9.7 ""CFIWPROC"" is not prompted when ""ent-prFL-sip::?"" is entered."
94910,2016-6-27,2016-11-17,nor,P2,ATC,nie,serena.a.zheng,VERI,FIXE,Signaling,SIP,TopCat,9.4.0.6.,QDLab_Sust,fixed,9-6-0,29787,ALU-lab,13979,Yes,BackportApproved,New,None,,None,Sust R9.4.0.6: the number of index in History-Info is incorrect for 3XX reroute
94911,2016-6-28,2016-7-17,nor,P2,Non,duanlei01,bruce.b.zhang,RESO,INVA,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,R9.7 TL1 RT: rtrv-stg-mtpROUTE command have different result between 9.6 and 9.7
94912,2016-6-28,2016-6-28,nor,P2,Non,emma.ma,bruce.b.zhang,RESO,INVA,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,R9.7 TL1 RT: special IPs are not accepted on m2pa-assoc command
94913,2016-6-28,2016-6-29,nor,P2,VCP,lear.li,serena.a.zheng,RESO,DUPL,LayerMgmt,SLAM,TopCat,9.4.0.6.,QDLab_Sust,,NotTriaged,,,,None,NotReviewed,New,None,,None,Sust R9.4.0.6: TL1 response with /* RTU Does Not Support Command */ on VCP when
94914,2016-6-29,2016-8-17,nor,P2,MGC,jfan,roy.chen,RESO,FIXE,Signaling,GCC,TopCat,9.0.1.9.,Customer,,9-7-0,29757,Chung Hwa Telecom International Branch,16568,No,NotApplicable,Des,None,1-6332688,None,CHTI : MGC8 Reroute & multi-Reroute issue
94915,2016-6-29,2016-8-7,maj,P2,ATC,zhi_cai.liu,shanny.tan,RESO,CANT,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,R9.7 Performance: The alarm and the output of rtrv-mgc-mgassoc mismatch after AD
94917,2016-6-29,2016-11-20,nor,P2,Non,jx,bruce.b.zhang,RESO,FIXE,Signaling,Sigtran,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-6-0,29794,System Test,88888,No,NotReviewed,New,None,,None,BP 9.4.0.6 GA_Sanity: ss7 trk can't up when configure same point code different
94918,2016-6-30,2016-7-1,nor,P2,MGC,ALGPScrumTeams@exchange.lucent.com,tony.a.tian,RESO,INVA,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,,NotTriaged,,,LGP-10283,None,NotReviewed,New,None,,None,
94919,2016-6-30,2016-7-18,nor,P2,MGC,sarah.huang,tony.a.tian,RESO,DUPL,Signaling,SIP,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,LGP-10283,No,NotReviewed,New,None,,None,QD System SQA: LGP-10283 function does not work for A/A GR overflowed refer call
94920,2016-6-30,2016-7-5,nor,P2,Non,anny.shi,bruce.b.zhang,RESO,WORK,Signaling,GCC,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,,None,NotReviewed,New,None,,None,"R9.7 RT: sipt-sip p-early-media call with multiple update , when received 200ok"
94921,2016-7-1,2016-8-4,maj,P2,VCP,Judy.m.fan,shanny.tan,RESO,FIXE,Signaling,MTP,TopCat,9.7.0.0.,QDLab_SQA,fixed,9-7-0,29809,QA,LGP-9820,Yes,NotApplicable,New,None,,None,R9.7 Performance: Mtp3sig coredump during provisioning and editing 9000+ STG-MTP
94922,2016-7-1,2016-9-6,nor,P2,MGC,hanven.gu,harel.a.sun,RESO,FIXE,LayerMgmt,SLAM,TopCat,9.7.0.0.,QDLab_SQA,,9-7-0,,,LGP-10358,No,NotReviewed,Sys,None,,None,SLAM core dump when enter MGC-MGASSOC
